날짜,발전기명,기온,상대습도,강수량,적설량,풍속,일조시간,일사량,운량(%),날씨코드,위도,경도
2025-11-13 20:00:00+09:00,인천아시아드,8.55,58.0,0.0,0.0,1.9798989,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-13 21:00:00+09:00,인천아시아드,7.5,57.0,0.0,0.0,1.7691805,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-13 22:00:00+09:00,인천아시아드,6.7,58.0,0.0,0.0,1.4142135,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-13 23:00:00+09:00,인천아시아드,6.0,61.0,0.0,0.0,1.2041595,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 00:00:00+09:00,인천아시아드,5.4,64.0,0.0,0.0,1.1401755,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 01:00:00+09:00,인천아시아드,4.9,66.0,0.0,0.0,1.0816654,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 02:00:00+09:00,인천아시아드,4.5,67.0,0.0,0.0,1.029563,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 03:00:00+09:00,인천아시아드,4.1,68.0,0.0,0.0,1.118034,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 04:00:00+09:00,인천아시아드,3.7,70.0,0.0,0.0,0.9433981,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 05:00:00+09:00,인천아시아드,3.25,73.0,0.0,0.0,0.781025,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 06:00:00+09:00,인천아시아드,2.8,75.0,0.0,0.0,0.70710677,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 07:00:00+09:00,인천아시아드,2.65,74.0,0.0,0.0,0.9848858,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 08:00:00+09:00,인천아시아드,2.9,72.0,0.0,0.0,0.7211103,0.0,0.1044,0.0,0.0,37.5642135,127.0016985
2025-11-14 09:00:00+09:00,인천아시아드,4.25,65.0,0.0,0.0,0.36055514,1.0,0.6516,0.0,0.0,37.5642135,127.0016985
2025-11-14 10:00:00+09:00,인천아시아드,6.05,57.0,0.0,0.0,0.53851646,1.0,1.26,0.0,0.0,37.5642135,127.0016985
2025-11-14 11:00:00+09:00,인천아시아드,7.85,51.0,0.0,0.0,0.8062258,1.0,1.7387999,0.0,0.0,37.5642135,127.0016985
2025-11-14 12:00:00+09:00,인천아시아드,9.2,48.0,0.0,0.0,1.3152945,1.0,2.0268,0.0,0.0,37.5642135,127.0016985
2025-11-14 13:00:00+09:00,인천아시아드,10.25,46.0,0.0,0.0,1.5297059,1.0,2.0916,0.0,0.0,37.5642135,127.0016985
2025-11-14 14:00:00+09:00,인천아시아드,10.95,43.0,0.0,0.0,1.6763055,1.0,1.9296,0.0,0.0,37.5642135,127.0016985
2025-11-14 15:00:00+09:00,인천아시아드,11.2,41.0,0.0,0.0,1.6155494,1.0,1.5516,0.0,0.0,37.5642135,127.0016985
2025-11-14 16:00:00+09:00,인천아시아드,10.95,41.0,0.0,0.0,1.431782,1.0,1.0044,0.0,0.0,37.5642135,127.0016985
2025-11-14 17:00:00+09:00,인천아시아드,10.05,45.0,0.0,0.0,1.118034,0.9048623,0.3816,0.0,0.0,37.5642135,127.0016985
2025-11-14 18:00:00+09:00,인천아시아드,8.55,59.0,0.0,0.0,1.118034,0.0,0.0144,0.0,0.0,37.5642135,127.0016985
2025-11-14 19:00:00+09:00,인천아시아드,7.7,62.0,0.0,0.0,1.0198039,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-14 20:00:00+09:00,인천아시아드,7.25,63.0,0.0,0.0,1.0440307,0.0,0.0,20.0,1.0,37.5642135,127.0016985
2025-11-14 21:00:00+09:00,인천아시아드,6.65,64.0,0.0,0.0,1.1313709,0.0,0.0,20.0,1.0,37.5642135,127.0016985
2025-11-14 22:00:00+09:00,인천아시아드,5.8,63.0,0.0,0.0,1.0630146,0.0,0.0,9.0,0.0,37.5642135,127.0016985
2025-11-14 23:00:00+09:00,인천아시아드,5.45,64.0,0.0,0.0,0.8544004,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 00:00:00+09:00,인천아시아드,4.85,68.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 01:00:00+09:00,인천아시아드,4.7,66.0,0.0,0.0,0.72801095,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 02:00:00+09:00,인천아시아드,4.2,71.0,0.0,0.0,1.1401755,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 03:00:00+09:00,인천아시아드,4.1,68.0,0.0,0.0,0.8544004,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 04:00:00+09:00,인천아시아드,3.65,69.0,0.0,0.0,0.82462114,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 05:00:00+09:00,인천아시아드,3.45,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 06:00:00+09:00,인천아시아드,3.4,67.0,0.0,0.0,1.1313709,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 07:00:00+09:00,인천아시아드,3.15,67.0,0.0,0.0,1.0630146,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-15 08:00:00+09:00,인천아시아드,3.2,69.0,0.0,0.0,0.56568545,0.0,0.1008,0.0,0.0,37.5642135,127.0016985
2025-11-15 09:00:00+09:00,인천아시아드,4.6,64.0,0.0,0.0,0.22360681,1.0,0.6372,0.0,0.0,37.5642135,127.0016985
2025-11-15 10:00:00+09:00,인천아시아드,6.35,59.0,0.0,0.0,0.31622776,1.0,1.2384,0.0,0.0,37.5642135,127.0016985
2025-11-15 11:00:00+09:00,인천아시아드,8.15,53.0,0.0,0.0,0.22360681,1.0,1.7135999,0.0,0.0,37.5642135,127.0016985
2025-11-15 12:00:00+09:00,인천아시아드,9.9,45.0,0.0,0.0,0.31622776,1.0,1.9979999,0.0,0.0,37.5642135,127.0016985
2025-11-15 13:00:00+09:00,인천아시아드,11.3,38.0,0.0,0.0,0.41231057,1.0,2.0592,0.0,0.0,37.5642135,127.0016985
2025-11-15 14:00:00+09:00,인천아시아드,12.2,36.0,0.0,0.0,0.7,1.0,1.8936,0.0,0.0,37.5642135,127.0016985
2025-11-15 15:00:00+09:00,인천아시아드,12.55,36.0,0.0,0.0,1.0198039,1.0,1.5156,11.0,0.0,37.5642135,127.0016985
2025-11-15 16:00:00+09:00,인천아시아드,12.3,37.0,0.0,0.0,0.9055385,1.0,0.9396,13.0,0.0,37.5642135,127.0016985
2025-11-15 17:00:00+09:00,인천아시아드,11.25,51.0,0.0,0.0,0.7,0.8912156,0.3456,26.0,1.0,37.5642135,127.0016985
2025-11-15 18:00:00+09:00,인천아시아드,9.95,57.0,0.0,0.0,1.104536,0.0,0.0108,23.0,1.0,37.5642135,127.0016985
2025-11-15 19:00:00+09:00,인천아시아드,8.85,67.0,0.0,0.0,1.104536,0.0,0.0,25.0,1.0,37.5642135,127.0016985
2025-11-15 20:00:00+09:00,인천아시아드,8.4,68.0,0.0,0.0,0.72801095,0.0,0.0,13.0,0.0,37.5642135,127.0016985
2025-11-15 21:00:00+09:00,인천아시아드,8.0,68.0,0.0,0.0,0.31622776,0.0,0.0,13.0,0.0,37.5642135,127.0016985
2025-11-15 22:00:00+09:00,인천아시아드,7.55,68.0,0.0,0.0,0.5830952,0.0,0.0,9.0,0.0,37.5642135,127.0016985
2025-11-15 23:00:00+09:00,인천아시아드,7.65,63.0,0.0,0.0,1.1401755,0.0,0.0,6.0,0.0,37.5642135,127.0016985
2025-11-16 00:00:00+09:00,인천아시아드,6.85,69.0,0.0,0.0,0.9848858,0.0,0.0,4.0,0.0,37.5642135,127.0016985
2025-11-16 01:00:00+09:00,인천아시아드,6.6,70.0,0.0,0.0,0.92195445,0.0,0.0,14.0,0.0,37.5642135,127.0016985
2025-11-16 02:00:00+09:00,인천아시아드,6.25,72.0,0.0,0.0,0.8544004,0.0,0.0,24.0,1.0,37.5642135,127.0016985
2025-11-16 03:00:00+09:00,인천아시아드,6.1,71.0,0.0,0.0,0.6,0.0,0.0,30.0,1.0,37.5642135,127.0016985
2025-11-16 04:00:00+09:00,인천아시아드,2.3014998,77.0,0.0,0.0,1.3152945,0.0,0.0,23.0,1.0,37.5642135,127.0016985
2025-11-16 05:00:00+09:00,인천아시아드,2.0515,78.0,0.0,0.0,1.3038404,0.0,0.0,31.0,1.0,37.5642135,127.0016985
2025-11-16 06:00:00+09:00,인천아시아드,2.1015,77.0,0.0,0.0,1.403567,0.0,0.0,100.0,3.0,37.5642135,127.0016985
2025-11-16 07:00:00+09:00,인천아시아드,2.3014998,77.0,0.0,0.0,1.403567,0.0,0.0,100.0,3.0,37.5642135,127.0016985
2025-11-16 08:00:00+09:00,인천아시아드,2.6015,75.0,0.0,0.0,1.403567,0.049782503,0.1008,0.0,0.0,37.5642135,127.0016985
2025-11-16 09:00:00+09:00,인천아시아드,5.3515,66.0,0.0,0.0,1.3,1.0,0.5724,16.0,1.0,37.5642135,127.0016985
2025-11-16 10:00:00+09:00,인천아시아드,8.3515,54.0,0.0,0.0,1.4422206,1.0,1.0188,20.0,1.0,37.5642135,127.0016985
2025-11-16 11:00:00+09:00,인천아시아드,12.0015,40.0,0.0,0.0,2.1954498,1.0,1.4291999,23.0,1.0,37.5642135,127.0016985
2025-11-16 12:00:00+09:00,인천아시아드,14.7015,30.0,0.0,0.0,2.7658637,1.0,1.7135999,27.0,1.0,37.5642135,127.0016985
2025-11-16 13:00:00+09:00,인천아시아드,15.7015,28.0,0.0,0.0,2.942788,1.0,1.8432,18.0,0.0,37.5642135,127.0016985
2025-11-16 14:00:00+09:00,인천아시아드,15.7015,30.0,0.0,0.0,3.3837845,1.0,1.782,9.0,0.0,37.5642135,127.0016985
2025-11-16 15:00:00+09:00,인천아시아드,15.4015,36.0,0.0,0.0,3.88973,1.0,1.4904,0.0,0.0,37.5642135,127.0016985
2025-11-16 16:00:00+09:00,인천아시아드,14.8015,47.0,0.0,0.0,3.6069376,1.0,0.9792,14.0,1.0,37.5642135,127.0016985
2025-11-16 17:00:00+09:00,인천아시아드,13.8515,61.0,0.0,0.0,2.9068882,0.8886023,0.4104,29.0,1.0,37.5642135,127.0016985
2025-11-16 18:00:00+09:00,인천아시아드,13.1515,72.0,0.0,0.0,2.5238857,0.07867614,0.0504,43.0,1.0,37.5642135,127.0016985
2025-11-16 19:00:00+09:00,인천아시아드,13.0515,78.0,0.0,0.0,2.8178008,0.0,0.0,59.0,3.0,37.5642135,127.0016985
2025-11-16 20:00:00+09:00,인천아시아드,13.2015,82.0,0.0,0.0,3.2695565,0.0,0.0,74.0,3.0,37.5642135,127.0016985
2025-11-16 21:00:00+09:00,인천아시아드,12.8015,81.0,0.0,0.0,3.0528674,0.0,0.0,90.0,3.0,37.5642135,127.0016985
2025-11-16 22:00:00+09:00,인천아시아드,11.5015,74.0,0.0,0.0,2.433105,0.0,0.0,93.0,3.0,37.5642135,127.0016985
2025-11-16 23:00:00+09:00,인천아시아드,9.7015,63.0,0.0,0.0,4.404543,0.0,0.0,96.0,3.0,37.5642135,127.0016985
2025-11-17 00:00:00+09:00,인천아시아드,8.0015,53.0,0.0,0.0,6.466065,0.0,0.0,99.0,3.0,37.5642135,127.0016985
2025-11-17 01:00:00+09:00,인천아시아드,6.4515,45.0,0.0,0.0,6.780118,0.0,0.0,99.0,3.0,37.5642135,127.0016985
2025-11-17 02:00:00+09:00,인천아시아드,4.9515,38.0,0.0,0.0,6.220129,0.0,0.0,98.0,3.0,37.5642135,127.0016985
2025-11-17 03:00:00+09:00,인천아시아드,3.7515,34.0,0.0,0.0,5.5803227,0.0,0.0,98.0,3.0,37.5642135,127.0016985
2025-11-17 04:00:00+09:00,인천아시아드,2.9015,34.0,0.0,0.0,5.186521,0.0,0.0,99.0,3.0,37.5642135,127.0016985
2025-11-17 05:00:00+09:00,인천아시아드,2.3515,37.0,0.0,0.0,4.837354,0.0,0.0,99.0,3.0,37.5642135,127.0016985
2025-11-17 06:00:00+09:00,인천아시아드,1.9514999,39.0,0.0,0.0,4.472136,0.0,0.0,100.0,3.0,37.5642135,127.0016985
2025-11-17 07:00:00+09:00,인천아시아드,1.7014999,38.0,0.0,0.0,4.2544093,0.0,0.0,98.0,3.0,37.5642135,127.0016985
2025-11-17 08:00:00+09:00,인천아시아드,1.6015,37.0,0.0,0.0,4.031129,0.0253665,0.1188,95.0,3.0,37.5642135,127.0016985
2025-11-17 09:00:00+09:00,인천아시아드,1.8015001,36.0,0.0,0.0,4.159327,0.8052549,0.4608,93.0,3.0,37.5642135,127.0016985
2025-11-17 10:00:00+09:00,인천아시아드,2.5514998,37.0,0.0,0.0,4.967897,1.0,0.9108,84.0,2.0,37.5642135,127.0016985
2025-11-17 11:00:00+09:00,인천아시아드,3.6015,39.0,0.0,0.0,6.2625875,1.0,1.4147999,76.0,2.0,37.5642135,127.0016985
2025-11-17 12:00:00+09:00,인천아시아드,4.3015,41.0,0.0,0.0,7.4330344,1.0,1.7495999,67.0,2.0,37.5642135,127.0016985
2025-11-17 13:00:00+09:00,인천아시아드,4.3015,41.0,0.0,0.0,7.8492036,1.0,1.6955999,72.0,2.0,37.5642135,127.0016985
2025-11-17 14:00:00+09:00,인천아시아드,3.9515,41.0,0.0,0.0,7.881624,1.0,1.3752,76.0,2.0,37.5642135,127.0016985
2025-11-17 15:00:00+09:00,인천아시아드,3.4015,42.0,0.0,0.0,7.7620873,1.0,1.0044,81.0,2.0,37.5642135,127.0016985
2025-11-17 16:00:00+09:00,인천아시아드,2.7015,44.0,0.0,0.0,7.451845,1.0,0.6552,74.0,2.0,37.5642135,127.0016985
2025-11-17 17:00:00+09:00,인천아시아드,1.9015,46.0,0.0,0.0,6.9426217,0.87600344,0.288,67.0,2.0,37.5642135,127.0016985
2025-11-17 18:00:00+09:00,인천아시아드,1.1515,48.0,0.0,0.0,6.3655324,0.005537104,0.036,60.0,2.0,37.5642135,127.0016985
2025-11-17 19:00:00+09:00,인천아시아드,0.60150003,50.0,0.0,0.0,5.728001,0.0,0.0,42.0,0.0,37.5642135,127.0016985
2025-11-17 20:00:00+09:00,인천아시아드,0.1515,52.0,0.0,0.0,4.9517674,0.0,0.0,23.0,0.0,37.5642135,127.0016985
2025-11-17 21:00:00+09:00,인천아시아드,-0.2985,54.0,0.0,0.0,4.313931,0.0,0.0,5.0,0.0,37.5642135,127.0016985
2025-11-17 22:00:00+09:00,인천아시아드,-0.6985,57.0,0.0,0.0,3.8288383,0.0,0.0,3.0,0.0,37.5642135,127.0016985
2025-11-17 23:00:00+09:00,인천아시아드,-1.0485001,59.0,0.0,0.0,3.4132097,0.0,0.0,2.0,0.0,37.5642135,127.0016985
2025-11-18 00:00:00+09:00,인천아시아드,-1.3985,61.0,0.0,0.0,3.1780498,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 01:00:00+09:00,인천아시아드,-1.7985001,61.0,0.0,0.0,2.8792365,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 02:00:00+09:00,인천아시아드,-2.2485,60.0,0.0,0.0,2.5961509,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 03:00:00+09:00,인천아시아드,-2.5485,59.0,0.0,0.0,2.4738634,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 04:00:00+09:00,인천아시아드,-2.5985,67.0,0.0,0.0,1.3038404,0.0,0.0,34.0,2.0,37.5642135,127.0016985
2025-11-18 05:00:00+09:00,인천아시아드,-2.9985,67.0,0.0,0.0,1.0049876,0.0,0.0,41.0,2.0,37.5642135,127.0016985
2025-11-18 06:00:00+09:00,인천아시아드,-3.0485,66.0,0.0,0.0,0.8062258,0.0,0.0,47.0,2.0,37.5642135,127.0016985
2025-11-18 07:00:00+09:00,인천아시아드,-2.7485,65.0,0.0,0.0,0.6708204,0.0,0.0,31.0,0.0,37.5642135,127.0016985
2025-11-18 08:00:00+09:00,인천아시아드,-2.1485,63.0,0.0,0.0,0.64031243,0.28001934,0.14039999,16.0,0.0,37.5642135,127.0016985
2025-11-18 09:00:00+09:00,인천아시아드,-1.1485,59.0,0.0,0.0,0.5830952,1.0,0.53999996,0.0,0.0,37.5642135,127.0016985
2025-11-18 10:00:00+09:00,인천아시아드,0.60150003,53.0,0.0,0.0,1.2083046,1.0,0.99,9.0,1.0,37.5642135,127.0016985
2025-11-18 11:00:00+09:00,인천아시아드,2.7515,45.0,0.0,0.0,2.624881,1.0,1.4219999,19.0,1.0,37.5642135,127.0016985
2025-11-18 12:00:00+09:00,인천아시아드,4.4515,39.0,0.0,0.0,3.676955,1.0,1.7387999,28.0,1.0,37.5642135,127.0016985
2025-11-18 13:00:00+09:00,인천아시아드,5.3015,37.0,0.0,0.0,4.2520585,1.0,1.8648,19.0,0.0,37.5642135,127.0016985
2025-11-18 14:00:00+09:00,인천아시아드,5.6514997,38.0,0.0,0.0,4.4204073,1.0,1.7928,9.0,0.0,37.5642135,127.0016985
2025-11-18 15:00:00+09:00,인천아시아드,5.6514997,40.0,0.0,0.0,4.360046,1.0,1.4904,0.0,0.0,37.5642135,127.0016985
2025-11-18 16:00:00+09:00,인천아시아드,5.2015,43.0,0.0,0.0,3.764306,1.0,0.9828,0.0,0.0,37.5642135,127.0016985
2025-11-18 17:00:00+09:00,인천아시아드,4.3515,47.0,0.0,0.0,2.8999999,0.8639469,0.4068,0.0,0.0,37.5642135,127.0016985
2025-11-18 18:00:00+09:00,인천아시아드,3.4015,51.0,0.0,0.0,2.1633308,0.083068565,0.0468,0.0,0.0,37.5642135,127.0016985
2025-11-18 19:00:00+09:00,인천아시아드,2.4515,55.0,0.0,0.0,1.7088008,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 20:00:00+09:00,인천아시아드,1.4015,59.0,0.0,0.0,1.403567,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 21:00:00+09:00,인천아시아드,0.5015,63.0,0.0,0.0,1.3152945,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 22:00:00+09:00,인천아시아드,-0.09850001,66.0,0.0,0.0,1.3152945,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-18 23:00:00+09:00,인천아시아드,-0.5985,68.0,0.0,0.0,1.2041595,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-19 00:00:00+09:00,인천아시아드,-0.99850005,70.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-19 01:00:00+09:00,인천아시아드,-1.3985,71.0,0.0,0.0,1.118034,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-19 02:00:00+09:00,인천아시아드,-1.7985001,71.0,0.0,0.0,0.9848858,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-19 03:00:00+09:00,인천아시아드,-2.1485,71.0,0.0,0.0,0.98994946,0.0,0.0,0.0,0.0,37.5642135,127.0016985
2025-11-19 04:00:00+09:00,인천아시아드,-2.6485,71.0,0.0,0.0,0.9848858,0.0,0.0,14.0,1.0,37.5642135,127.0016985
2025-11-19 05:00:00+09:00,인천아시아드,-3.0985,71.0,0.0,0.0,1.104536,0.0,0.0,27.0,1.0,37.5642135,127.0016985
2025-11-19 06:00:00+09:00,인천아시아드,-3.1485,70.0,0.0,0.0,1.2041595,0.0,0.0,41.0,1.0,37.5642135,127.0016985
2025-11-19 07:00:00+09:00,인천아시아드,-2.6485,68.0,0.0,0.0,1.3152945,0.0,0.0,54.0,3.0,37.5642135,127.0016985
2025-11-19 08:00:00+09:00,인천아시아드,-1.6485,66.0,0.0,0.0,1.4142135,0.0,0.0828,68.0,3.0,37.5642135,127.0016985
2025-11-19 09:00:00+09:00,인천아시아드,-0.1985,63.0,0.0,0.0,1.4317821,0.4823514,0.3348,81.0,3.0,37.5642135,127.0016985
2025-11-19 10:00:00+09:00,인천아시아드,2.1515,59.0,0.0,0.0,1.3892444,0.9702198,0.6696,68.0,1.0,37.5642135,127.0016985
2025-11-19 11:00:00+09:00,인천아시아드,4.9515,54.0,0.0,0.0,1.6401219,1.0,1.0584,55.0,1.0,37.5642135,127.0016985
2025-11-19 12:00:00+09:00,인천아시아드,7.2515,52.0,0.0,0.0,1.7720046,1.0,1.3931999,42.0,1.0,37.5642135,127.0016985
2025-11-19 13:00:00+09:00,인천아시아드,8.6015,53.0,0.0,0.0,1.746425,1.0,1.602,31.0,1.0,37.5642135,127.0016985
2025-11-19 14:00:00+09:00,인천아시아드,9.4015,56.0,0.0,0.0,2.0518284,1.0,1.638,21.0,1.0,37.5642135,127.0016985
2025-11-19 15:00:00+09:00,인천아시아드,9.7515,60.0,0.0,0.0,2.418677,1.0,1.4147999,10.0,1.0,37.5642135,127.0016985
2025-11-19 16:00:00+09:00,인천아시아드,9.4015,66.0,0.0,0.0,2.0248458,1.0,0.936,24.0,2.0,37.5642135,127.0016985
2025-11-19 17:00:00+09:00,인천아시아드,8.6515,73.0,0.0,0.0,1.1401755,0.8524553,0.378,39.0,2.0,37.5642135,127.0016985
2025-11-19 18:00:00+09:00,인천아시아드,8.1515,77.0,0.0,0.0,0.92195445,0.051140375,0.0396,53.0,2.0,37.5642135,127.0016985
2025-11-19 19:00:00+09:00,인천아시아드,8.3515,77.0,0.0,0.0,1.118034,0.0,0.0,57.0,2.0,37.5642135,127.0016985
2025-11-19 20:00:00+09:00,인천아시아드,8.9015,74.0,0.0,0.0,1.7029386,0.0,0.0,62.0,2.0,37.5642135,127.0016985
2025-11-19 21:00:00+09:00,인천아시아드,9.1515,72.0,0.0,0.0,2.1400933,0.0,0.0,66.0,2.0,37.5642135,127.0016985
2025-11-19 22:00:00+09:00,인천아시아드,8.8015,73.0,0.0,0.0,2.0518284,0.0,0.0,63.0,2.0,37.5642135,127.0016985
2025-11-19 23:00:00+09:00,인천아시아드,8.2515,74.0,0.0,0.0,1.8867962,0.0,0.0,60.0,2.0,37.5642135,127.0016985
2025-11-20 00:00:00+09:00,인천아시아드,7.9014997,75.0,0.0,0.0,1.8384776,0.0,0.0,57.0,2.0,37.5642135,127.0016985
2025-11-20 01:00:00+09:00,인천아시아드,8.1015005,74.0,0.0,0.0,1.9697716,0.0,0.0,58.0,2.0,37.5642135,127.0016985
2025-11-20 02:00:00+09:00,인천아시아드,8.6015,72.0,0.0,0.0,2.059126,0.0,0.0,60.0,2.0,37.5642135,127.0016985
2025-11-20 03:00:00+09:00,인천아시아드,8.9015,71.0,0.0,0.0,2.1954498,0.0,0.0,61.0,2.0,37.5642135,127.0016985
2025-11-20 04:00:00+09:00,인천아시아드,8.7515,73.0,0.1,0.0,2.1023796,0.0,0.0,67.0,2.0,37.5642135,127.0016985
2025-11-20 05:00:00+09:00,인천아시아드,8.4515,76.0,0.1,0.0,1.9646883,0.0,0.0,72.0,2.0,37.5642135,127.0016985
2025-11-20 06:00:00+09:00,인천아시아드,8.5015,77.0,0.1,0.0,2.0223749,0.0,0.0,78.0,2.0,37.5642135,127.0016985
2025-11-20 07:00:00+09:00,인천아시아드,9.2515,75.0,0.1,0.0,2.236068,0.0,0.0,77.0,2.0,37.5642135,127.0016985
2025-11-20 08:00:00+09:00,인천아시아드,10.4015,71.0,0.1,0.0,2.6683328,0.0927354,0.0972,76.0,2.0,37.5642135,127.0016985
2025-11-13 09:00:00+09:00,서울태양광,6.15,99.0,0.0,0.0,0.9055385,0.0,0.2592,100.0,3.0,37.54394733,126.9196472
2025-11-13 10:00:00+09:00,서울태양광,7.1,99.0,0.0,0.0,0.41231057,0.2071765,0.54719996,100.0,3.0,37.54394733,126.9196472
2025-11-13 11:00:00+09:00,서울태양광,8.35,98.0,0.0,0.0,0.5830952,0.4927576,0.7992,100.0,3.0,37.54394733,126.9196472
2025-11-13 12:00:00+09:00,서울태양광,9.4,97.0,0.0,0.0,1.0816654,0.86826795,1.026,97.0,3.0,37.54394733,126.9196472
2025-11-13 13:00:00+09:00,서울태양광,9.8,93.0,0.0,0.0,1.5524174,1.0,1.2528,45.0,1.0,37.54394733,126.9196472
2025-11-13 14:00:00+09:00,서울태양광,11.45,76.0,0.0,0.0,1.6155494,1.0,1.8072,3.0,0.0,37.54394733,126.9196472
2025-11-13 15:00:00+09:00,서울태양광,12.6,65.0,0.0,0.0,1.746425,1.0,1.5228,3.0,0.0,37.54394733,126.9196472
2025-11-13 16:00:00+09:00,서울태양광,12.7,56.0,0.0,0.0,1.8027756,1.0,0.9828,2.0,0.0,37.54394733,126.9196472
2025-11-13 17:00:00+09:00,서울태양광,11.7,57.0,0.0,0.0,1.6643317,0.923151,0.3816,0.0,0.0,37.54394733,126.9196472
2025-11-13 18:00:00+09:00,서울태양광,10.35,60.0,0.0,0.0,1.6401219,0.0,0.0144,3.0,0.0,37.54394733,126.9196472
2025-11-13 19:00:00+09:00,서울태양광,9.4,62.0,0.0,0.0,1.6970563,0.0,0.0,10.0,0.0,37.54394733,126.9196472
2025-11-13 20:00:00+09:00,서울태양광,8.45,60.0,0.0,0.0,2.0615528,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-13 21:00:00+09:00,서울태양광,7.3,60.0,0.0,0.0,1.8601075,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-13 22:00:00+09:00,서울태양광,6.55,61.0,0.0,0.0,1.4999999,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-13 23:00:00+09:00,서울태양광,5.9,64.0,0.0,0.0,1.4212672,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 00:00:00+09:00,서울태양광,5.4,67.0,0.0,0.0,1.2806249,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 01:00:00+09:00,서울태양광,5.0,69.0,0.0,0.0,1.1401755,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 02:00:00+09:00,서울태양광,4.65,70.0,0.0,0.0,1.2041595,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 03:00:00+09:00,서울태양광,4.3,71.0,0.0,0.0,1.2041595,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 04:00:00+09:00,서울태양광,4.0,72.0,0.0,0.0,1.0630146,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 05:00:00+09:00,서울태양광,3.55,75.0,0.0,0.0,0.781025,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 06:00:00+09:00,서울태양광,3.25,75.0,0.0,0.0,0.8062258,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 07:00:00+09:00,서울태양광,3.1,75.0,0.0,0.0,0.92195445,0.0,0.0,0.0,0.0,37.54394733,126.9196472
2025-11-14 08:00:00+09:00,서울태양광,3.35,73.0,0.0,0.0,0.86023253,0.0,0.1044,0.0,0.0,37.54394733,126.9196472
2025-11-14 09:00:00+09:00,서울태양광,4.55,67.0,0.0,0.0,0.64031243,1.0,0.648,0.0,0.0,37.54394733,126.9196472
2025-11-14 10:00:00+09:00,서울태양광,6.2,58.0,0.0,0.0,0.86023253,1.0,1.2528,0.0,0.0,37.54394733,126.9196472
2025-11-14 11:00:00+09:00,서울태양광,7.65,54.0,0.0,0.0,1.0770329,1.0,1.7351999,0.0,0.0,37.54394733,126.9196472
2025-11-14 12:00:00+09:00,서울태양광,8.85,51.0,0.0,0.0,1.3928387,1.0,2.0232,0.0,0.0,37.54394733,126.9196472
